Date,Horse,Jockey,Trainer,LBW
16/10/2022,ISLAND GOLDEN,S De Sousa,K L Man,-
16/10/2022,YOUNG SPARKLE,A Hamelin,A T Millard,3-1/4
16/10/2022,SUPERB MOVE,R Maia,C H Yip,4-3/4
16/10/2022,JOYFUL CHAMPION,Y L Chung,C W Chang,4-3/4
16/10/2022,LEAN HERO,A Badel,D A Hayes,4-3/4
16/10/2022,INSPIRING CITY,C Y Ho,D A Hayes,5
16/10/2022,NOBLE ACE,Z Purton,J Size,5-3/4
16/10/2022,REGENCY MASTER,M F Poon,C S Shum,-
16/10/2022,LOYAL AMBITION,C Y Ho,C Fownes,NOSE
16/10/2022,MURRAY'S PARTNERS,Z Purton,C H Yip,3/4
16/10/2022,SKY GEM,A Hamelin,C Fownes,3/4
16/10/2022,SUPERB DADDY,C L Chau,Y S Tsui,2
16/10/2022,STAR OF GLORY,Y L Chung,C W Chang,2-1/4
16/10/2022,BARON ZEE,A Badel,R Gibson,2-1/4
16/10/2022,FLASH FAMOUS,S De Sousa,C H Yip,2-1/2
16/10/2022,FORTUNE TRIPLE,L Hewitson,Y S Tsui,3-1/4
16/10/2022,FORTUNE PATROL,R Maia,A T Millard,4-1/4
16/10/2022,TURF BRILLIANT,M Chadwick,W Y So,6
16/10/2022,MISTER MONTE,H T Mo,C W Chang,8-3/4
16/10/2022,YEE CHEONG BRAVE,K C Leung,A T Millard,11-1/4
16/10/2022,FANTASTIC WAY,A Badel,J Size,-
16/10/2022,IMA SINGLE MAN,Y L Chung,A S Cruz,SH
16/10/2022,LUCKY WITH YOU,Z Purton,D A Hayes,1-1/2
16/10/2022,FAMILY FOLKS,A Hamelin,C W Chang,2
16/10/2022,ROCK YA HEART,R Maia,K W Lui,2-3/4
16/10/2022,TORONADO PHANTOM,V Borges,J Size,4
16/10/2022,CLASSIC UNICORN,C L Chau,W Y So,4-1/2
16/10/2022,RUN RUN COOL,M Chadwick,F C Lor,4-3/4
16/10/2022,PLEASANT ENDEAVOR,K C Leung,P F Yiu,-
16/10/2022,NOBLE ONE,C Y Ho,K W Lui,1/2
16/10/2022,BIG ME,K H Chan,C Fownes,1-1/4
16/10/2022,AMAZING ROCKY,Z Purton,T P Yung,1-1/2
16/10/2022,UNITED WE STAND,L Hewitson,P C Ng,1-3/4
16/10/2022,GLORY BO BO,C L Chau,C S Shum,2-1/2
16/10/2022,DIVINE ERA,M L Yeung,K H Ting,3-1/4
16/10/2022,FLYING HIGH,M Chadwick,W Y So,3-1/2
16/10/2022,CHEVAL VALIANT,Y L Chung,D J Whyte,3-3/4
16/10/2022,YOUNG HORIZON,L Currie,D A Hayes,4-3/4
16/10/2022,SAVVY CHIC,S De Sousa,F C Lor,5-1/4
16/10/2022,GENEROUS FRIEND,R Maia,C H Yip,6-1/2
16/10/2022,DASHING TRIUMPH,H T Mo,L Ho,7-1/2
16/10/2022,HEI WONGCHOY,V Borges,Y S Tsui,26-1/4
16/10/2022,WE ARE HERO,S De Sousa,K L Man,---
16/10/2022,STUNNING IMPACT,S De Sousa,P C Ng,-
16/10/2022,VOYAGE STAR,C L Chau,T P Yung,3
16/10/2022,BAEBAE TSOI,M F Poon,F C Lor,3-1/4
16/10/2022,SUNNY DELIGHT,A Badel,C S Shum,3-1/2
16/10/2022,FUNCTION PATCH,C Y Ho,K W Lui,3-3/4
16/10/2022,JIANGXI STAMINA,V Borges,W Y So,5-1/4
16/10/2022,CHARMING STEED,K H Chan,C Fownes,5-1/4
16/10/2022,FLYING MOJITO,L Ferraris,D J Hall,5-1/2
16/10/2022,STAR CONTACT,M Chadwick,D A Hayes,6-1/2
16/10/2022,HO HO JUNIOR,L Hewitson,D J Hall,7
16/10/2022,DOUBLE SHOW,Y L Chung,D J Whyte,7
16/10/2022,BULB PALS,Z Purton,C H Yip,8-3/4
16/10/2022,GENERAL WINNER,L Currie,K H Ting,9-1/4
16/10/2022,SWEET DIAMOND,K C Leung,P F Yiu,16-1/4
16/10/2022,S J TOURBILLON,L Hewitson,D J Whyte,-
16/10/2022,WOODFIRE BRO,K C Leung,L Ho,NOSE
16/10/2022,PRECISE EXPRESS,S De Sousa,P F Yiu,SH
16/10/2022,CHAMPION DRAGON,L Ferraris,A S Cruz,SH
16/10/2022,INTREPID WINNER,R Maia,A T Millard,1-1/4
16/10/2022,LOOKING COOL,Z Purton,F C Lor,1-1/4
16/10/2022,HIT THE SHOT,A Badel,J Size,1-1/4
16/10/2022,ROMANTIC COMBO,V Borges,C S Shum,1-1/4
16/10/2022,COPARTNER ELITES,M F Poon,C S Shum,2-1/4
16/10/2022,ENTRUSTED,M Chadwick,W Y So,4
16/10/2022,NORDIC SKY,C L Chau,A T Millard,5-3/4
16/10/2022,TOTAL POWER,K H Chan,D J Hall,6
16/10/2022,MOONLIGHT VISTA,H N Wong,P C Ng,8-1/4
16/10/2022,BOOM ALLIANCE,Y L Chung,D J Whyte,9-3/4
16/10/2022,SWEET ENCOUNTER,A Badel,J Size,-
16/10/2022,BLISSFUL STAR,Z Purton,K H Ting,SH
16/10/2022,SPEED FAY FAY,S De Sousa,A T Millard,N
16/10/2022,CIRCUIT MIGHTY,M F Poon,K L Man,1-1/2
16/10/2022,ADEFILL,K C Leung,P F Yiu,3
16/10/2022,PEAK TO PEAK,M Chadwick,F C Lor,3-1/2
16/10/2022,LUCK STAR,A Hamelin,T P Yung,3-1/2
16/10/2022,KUNG FU TEA,L Ferraris,D J Hall,3-3/4
16/10/2022,UNIVERSAL HORIZON,C Y Ho,K W Lui,4-3/4
16/10/2022,MIGHTY STAR,Y L Chung,A S Cruz,5
16/10/2022,COPARTNER ERA,V Borges,W Y So,5-1/4
16/10/2022,IRON WILL,C L Chau,C S Shum,5-1/4
16/10/2022,BORN THE SAME DAY,L Hewitson,P C Ng,5-1/2
16/10/2022,SMILING CITY,R Maia,D J Whyte,12
16/10/2022,CALIFORNIA SPANGLE,Z Purton,A S Cruz,-
16/10/2022,TOURBILLON DIAMOND,A Badel,C S Shum,1-1/2
16/10/2022,SAVVY NINE,R Maia,D J Whyte,1-1/2
16/10/2022,KA YING STAR,L Ferraris,A S Cruz,1-3/4
16/10/2022,EXCELLENT PROPOSAL,V Borges,J Size,2-1/2
16/10/2022,SENOR TOBA,C Y Ho,C Fownes,2-3/4
16/10/2022,BUTTERFIELD,M F Poon,C S Shum,2-3/4
16/10/2022,TURIN REDSUN,M Chadwick,D J Whyte,2-3/4
16/10/2022,PANFIELD,S De Sousa,A T Millard,3-1/4
16/10/2022,BEAUTY JOY,L Currie,A S Cruz,4
16/10/2022,WAIKUKU,A Hamelin,J Size,4-1/4
16/10/2022,RUSSIAN EMPEROR,L Hewitson,D J Whyte,4-1/2
16/10/2022,MORE THAN THIS,K C Leung,C S Shum,4-3/4
16/10/2022,CHEERFUL DAYS,C L Chau,K W Lui,4-3/4
16/10/2022,HAPPY DAILY,C L Chau,L Ho,-
16/10/2022,A PAL,K C Leung,F C Lor,3/4
16/10/2022,HAPPY DAY,M Chadwick,W Y So,1
16/10/2022,COPARTNER AMBITION,C Y Ho,A S Cruz,1-3/4
16/10/2022,HORSESAIN BOLT,A Badel,C S Shum,2-1/4
16/10/2022,MASTER MONTARO,L Currie,D A Hayes,2-1/2
16/10/2022,ETERNAL BLOOM,L Hewitson,P F Yiu,2-1/2
16/10/2022,THE RUNNER,M L Yeung,K H Ting,2-3/4
16/10/2022,EN POINTE,Y L Chung,F C Lor,3
16/10/2022,ICE LEGEND,M F Poon,T P Yung,3-1/4
16/10/2022,WIN WIN FIGHTER,H N Wong,K W Lui,3-3/4
16/10/2022,CAPTAIN WIN,L Ferraris,P C Ng,4-1/4
16/10/2022,COBHFIELD,S De Sousa,A T Millard,4-3/4
16/10/2022,SUPER OASIS,A Hamelin,A S Cruz,5-1/4
16/10/2022,TUCHEL,Z Purton,J Size,---
16/10/2022,PACKING TREADMILL,Z Purton,K W Lui,-
16/10/2022,SUPER FORTUNE,Y L Chung,A S Cruz,1-1/4
16/10/2022,SCIENCE PATCH,S De Sousa,P C Ng,2
16/10/2022,PRIVATE ROCKET,L Hewitson,D J Whyte,2
16/10/2022,SETANTA,M L Yeung,D A Hayes,2-1/4
16/10/2022,BUNDLE OF CHARM,A Badel,J Size,2-1/2
16/10/2022,GOOD BUDDY,L Ferraris,D J Hall,2-3/4
16/10/2022,NAMJONG SINGS,C Y Ho,C S Shum,4
16/10/2022,MILLENNIUM FALCON,V Borges,T P Yung,4-1/2
16/10/2022,READY TO WIN,K C Leung,F C Lor,4-1/2
16/10/2022,FUN N GLORY,M Chadwick,W Y So,4-1/2
16/10/2022,SUPER WINNER,A Hamelin,C H Yip,5-1/2
16/10/2022,SEASONS BLISS,L Currie,K H Ting,8-3/4
16/10/2022,LUCKY QUALITY,K H Chan,C Fownes,11-3/4
19/10/2022,LEGION OF MERIT,A Badel,W Y So,-
19/10/2022,MORE THAN ENOUGH,M Chadwick,A S Cruz,1-1/4
19/10/2022,PERFECT TO GREAT,C Y Ho,C Fownes,1-1/4
19/10/2022,RAINBOW LIGHT,R Maia,D J Whyte,1-3/4
19/10/2022,DARCI JOY,K C Leung,P F Yiu,2-1/2
19/10/2022,SMOOTHIES,M F Poon,C S Shum,3
19/10/2022,LUCKY MISSILE,L Hewitson,D J Hall,5
19/10/2022,CHARIZARD,S De Sousa,A T Millard,5-1/2
19/10/2022,EVER LAUGH,H Bentley,K L Man,5-3/4
19/10/2022,ON EXCEL STAR,Z Purton,K H Ting,6-1/4
19/10/2022,GREAT BRILLIANT,H W Lai,Y S Tsui,8-1/2
19/10/2022,UNITED ENDEAVORS,M L Yeung,L Ho,12-3/4
19/10/2022,LUCKY ARCHANGEL,Z Purton,F C Lor,-
19/10/2022,HERCULES,A Badel,C H Yip,N
19/10/2022,SPICY GRILL,M Chadwick,P C Ng,1/2
19/10/2022,NORDIC COMBINED,L Hewitson,R Gibson,2
19/10/2022,COLONEL,V Borges,P F Yiu,3-1/2
19/10/2022,AMBITIOUS HEART,C L Chau,T P Yung,3-1/2
19/10/2022,CHICKEN DANCE,K C Leung,J Richards,4
19/10/2022,KOKUSHI MUSOU,K H Chan,C Fownes,4-1/4
19/10/2022,UNIVERSAL CROWN,M L Yeung,D J Whyte,5-3/4
19/10/2022,SHENZHOU TWELVE,H T Mo,Y S Tsui,8-1/2
19/10/2022,SIX BEST FRIENDS,H W Lai,K L Man,10-1/4
19/10/2022,GOLD GOLD BABY,C Y Ho,K W Lui,-
19/10/2022,SERGEANT PEPPER,K C Leung,Y S Tsui,SH
19/10/2022,PRETTY QUEEN PRAWN,L Hewitson,D J Whyte,1/2
19/10/2022,CIRCUIT SEVEN,M F Poon,A S Cruz,1
19/10/2022,SEE U AGAIN,Z Purton,C S Shum,1-1/4
19/10/2022,FABULOUS EIGHT,A Badel,P F Yiu,1-1/2
19/10/2022,SUPER COMMANDER,C L Chau,P C Ng,2-1/2
19/10/2022,TELECOM MISSILE,A Hamelin,C Fownes,3-3/4
19/10/2022,FLAMING EAGLE,H Bentley,P C Ng,5-1/4
19/10/2022,MODEST GENTLEMAN,H T Mo,L Ho,13
19/10/2022,MELBOURNE HALL,M Chadwick,D J Hall,-
19/10/2022,HERO STAR,S De Sousa,K L Man,1-1/4
19/10/2022,SUCCESS FIGHTER,H Bentley,K H Ting,1-1/2
19/10/2022,ISLAND SHINE,A Hamelin,P F Yiu,2-1/2
19/10/2022,TRIPLE TRIPLE,Z Purton,F C Lor,3-3/4
19/10/2022,EQUILIBRIUM TURBO,L Hewitson,R Gibson,4
19/10/2022,YOUNG LIFE FOREVER,K C Leung,C Fownes,4
19/10/2022,REGENT GLORY,L Currie,D A Hayes,4-1/4
19/10/2022,HAPPY SOUL,M F Poon,C S Shum,4-1/2
19/10/2022,WIN WIN CHARITY,C Y Ho,K W Lui,5-1/2
19/10/2022,ABOVE ALL,R Maia,A T Millard,7-3/4
19/10/2022,PERFECT ROCK,H W Lai,Y S Tsui,18-1/2
19/10/2022,EXCEPTIONAL NICE,Z Purton,W Y So,-
19/10/2022,MY INTELLIGENT,H T Mo,L Ho,1-1/2
19/10/2022,CONCERTO,V Borges,K H Ting,1-1/2
19/10/2022,AMIGOS GIGGLE,C Y Ho,C Fownes,1-1/2
19/10/2022,FLYING SILVER,A Badel,C S Shum,2-1/4
19/10/2022,CORDYCEPS ONE,R Maia,K W Lui,2-1/4
19/10/2022,AMAZING BOY,S De Sousa,C W Chang,2-3/4
19/10/2022,FREE FOAL,C L Chau,F C Lor,2-3/4
19/10/2022,V CHEVALIERS,H Bentley,K L Man,3-3/4
19/10/2022,REACH GOAL,K C Leung,R Gibson,4-1/4
19/10/2022,SUPER HORNET,L Hewitson,D J Whyte,6-1/4
19/10/2022,FEARLESS FIRE,A Hamelin,D A Hayes,6-1/4
19/10/2022,EXCELLENT PEERS,M Chadwick,F C Lor,-
19/10/2022,ATULLIBIGEAL,L Currie,D J Hall,3/4
19/10/2022,H Z TOURBILLON,L Hewitson,C S Shum,2
19/10/2022,DECISIVE TWELVE,C Y Ho,W Y So,2-1/4
19/10/2022,BEAUTY GLORY,K C Leung,A S Cruz,2-3/4
19/10/2022,SPONTANEOUS,V Borges,P C Ng,2-3/4
19/10/2022,IGNITING,M F Poon,K W Lui,2-3/4
19/10/2022,STORMTROUPER,R Maia,C H Yip,3
19/10/2022,POWER KOEPP,A Badel,J Size,3-1/2
19/10/2022,DRAGON DELIGHT,M L Yeung,D A Hayes,3-3/4
19/10/2022,SUPER DOBBIN,A Hamelin,A T Millard,5-1/2
19/10/2022,STARFIRE GEMS,Z Purton,J Richards,9-1/2
19/10/2022,AMAZING ONE PLUS,C L Chau,T P Yung,-
19/10/2022,RISING FROM ASHES,C Y Ho,K W Lui,NOSE
19/10/2022,STORM LEGEND,H Bentley,C Fownes,3/4
19/10/2022,GIFT OF LIFELINE,S De Sousa,A T Millard,1-1/4
19/10/2022,WINNING DRAGON,M F Poon,A S Cruz,1-3/4
19/10/2022,SUPER MISSION,V Borges,P F Yiu,2
19/10/2022,LOYAL BABY,M Chadwick,F C Lor,2
19/10/2022,BEAUTY CHAMP,L Hewitson,D J Whyte,3-1/4
19/10/2022,KING'S CAPITAL,K C Leung,D A Hayes,3-1/2
19/10/2022,MALDIVES,Z Purton,D J Hall,5-1/4
19/10/2022,THE ANOMALY,M L Yeung,K H Ting,5-3/4
19/10/2022,MASTER DELIGHT,A Badel,J Size,6
19/10/2022,GALLANT WAKING,C Y Ho,K W Lui,-
19/10/2022,YO BEAUTY,A Badel,A S Cruz,1/2
19/10/2022,OUR LUCKY GLORY,L Hewitson,D J Whyte,1-1/4
19/10/2022,SMART IDEA,H Bentley,F C Lor,1-1/4
19/10/2022,FLYING ACE,M F Poon,D J Hall,2
19/10/2022,DECRYPT,A Hamelin,P C Ng,2-1/2
19/10/2022,DROPS OF GOD,Z Purton,J Size,3-3/4
19/10/2022,COPARTNER FIONN,M Chadwick,J Richards,3-3/4
19/10/2022,MASTER TORNADO,K C Leung,W Y So,4
19/10/2022,SUPER EAGLE,M L Yeung,D A Hayes,6-1/4
19/10/2022,TELECOM SPIRIT,V Borges,Y S Tsui,8-3/4
19/10/2022,WINE AND WINE,H T Mo,T P Yung,10-3/4
23/10/2022,EL JEFE,A Hamelin,C H Yip,-
23/10/2022,CHIU CHOW BROTHER,C L Chau,T P Yung,3
23/10/2022,SUNNY BABY,Z Purton,D A Hayes,4-3/4
23/10/2022,ZACIAN,M F Poon,C S Shum,4-3/4
23/10/2022,FORTUNE MASTER,R Maia,J Richards,4-3/4
23/10/2022,GOLDEN MISSION,M Chadwick,C W Chang,5
23/10/2022,U W BROTHER,Y L Chung,Y S Tsui,5
23/10/2022,QUORUM,L Currie,R Gibson,6-1/4
