Date,Horse,Jockey,Trainer,LBW
23/10/2022,POLARIS WINNER,H Bentley,A T Millard,7-1/4
23/10/2022,RUN RUN GOOD,V Borges,K L Man,8-1/2
23/10/2022,THE JOLLY,L Hewitson,D J Whyte,11
23/10/2022,SPLENDID STAR,H T Mo,L Ho,12-1/4
23/10/2022,MANY WINS,C Y Ho,K W Lui,15
23/10/2022,AURORA HERO,S De Sousa,C Fownes,37-1/2
23/10/2022,ACCELERANDO,A Badel,J Size,-
23/10/2022,OSCAR GLORY,Y L Chung,F C Lor,1/2
23/10/2022,PAKISTAN FRIEND,M Chadwick,W Y So,3/4
23/10/2022,SHANGHAI DRAGON,C L Chau,T P Yung,1-3/4
23/10/2022,ODE TO JOY,A Hamelin,D J Whyte,2-1/4
23/10/2022,TURQUOISE ALPHA,S De Sousa,P C Ng,2-1/4
23/10/2022,ARTHUR'S KINGDOM,L Currie,Y S Tsui,2-3/4
23/10/2022,ROYAL PRIDE,K H Chan,C Fownes,3
23/10/2022,FOREVER GLORIOUS,C Y Ho,K W Lui,3-3/4
23/10/2022,EZRA,L Hewitson,A T Millard,4-1/4
23/10/2022,RING BELLS,R Maia,R Gibson,4-1/2
23/10/2022,TOYCOON,C Wong,P F Yiu,5-1/4
23/10/2022,KASI FARASI,Z Purton,C H Yip,5-3/4
23/10/2022,LIFELINE VISION,K C Leung,D A Hayes,6-3/4
23/10/2022,ONE VOICE,C Y Ho,F C Lor,-
23/10/2022,PERFECT PEACH,L Hewitson,A S Cruz,N
23/10/2022,MARADO,S De Sousa,P C Ng,1/2
23/10/2022,CASA LEGEND,M F Poon,C S Shum,1-1/4
23/10/2022,SUPER RED DRAGON,Z Purton,W Y So,1-3/4
23/10/2022,RED BRICK FIGHTER,K H Chan,D J Hall,1-3/4
23/10/2022,SPLENDID LIVING,M Chadwick,P F Yiu,3
23/10/2022,WIN WIN,C L Chau,T P Yung,3-3/4
23/10/2022,MASTER OF LUCK,H Bentley,K W Lui,4-1/4
23/10/2022,MAXIMIZE HEART,R Maia,C H Yip,4-1/4
23/10/2022,SO YOU TRUST,A Badel,J Size,6
23/10/2022,ROYAL AGILITY,L Currie,Y S Tsui,6-1/2
23/10/2022,HAPPY FOREVER,H W Lai,K L Man,10-3/4
23/10/2022,DREAM CATCHER,M L Yeung,K H Ting,22-1/4
23/10/2022,UNTOLD RICHES,M L Yeung,K H Ting,-
23/10/2022,REGENCY BO BO,M F Poon,C S Shum,3/4
23/10/2022,SUPER SUNNY SING,K C Leung,W Y So,2-1/2
23/10/2022,UNITED WE STAND,Y L Chung,P C Ng,2-1/2
23/10/2022,KING ECCELLENTE,L Hewitson,D J Whyte,3-1/2
23/10/2022,GALLANT HERO,A Hamelin,D J Hall,4-1/2
23/10/2022,SNOWALOT,L Currie,D A Hayes,4-3/4
23/10/2022,BEAUTY MISSION,Z Purton,F C Lor,6
23/10/2022,MACH TEN,V Borges,P F Yiu,10
23/10/2022,AUGUST MOON,M Chadwick,J Richards,11-1/4
23/10/2022,DARING PURSUIT,C Y Ho,C Fownes,17-3/4
23/10/2022,GREAT FOR YOU,H T Mo,Y S Tsui,18-1/4
23/10/2022,DUBLIN STAR,C L Chau,K L Man,22-1/2
23/10/2022,GLENEALY GENERALS,R Maia,C H Yip,24-3/4
23/10/2022,SUPERB BOY,Z Purton,K W Lui,-
23/10/2022,FLYING DRAGON,K C Leung,C H Yip,1/2
23/10/2022,METRO WARRIOR,K H Chan,D A Hayes,1
23/10/2022,CIRCUIT TEN,Y L Chung,A S Cruz,1-1/4
23/10/2022,STAR ASCENSION,L Currie,D J Hall,3-1/2
23/10/2022,COMING PATCH,M L Yeung,K H Ting,3-1/2
23/10/2022,SUMMIT CHEERS,M F Poon,D J Hall,4
23/10/2022,FLAMING PASSION,A Hamelin,F C Lor,4-1/4
23/10/2022,PING HAI BRAVO,A Badel,J Size,4-1/4
23/10/2022,PINS PRINCE,V Borges,J Size,5-1/4
23/10/2022,SUPER VINCE,M Chadwick,F C Lor,5-1/2
23/10/2022,SPARKLING KNIGHT,C Wong,C H Yip,10-1/4
23/10/2022,JOYFUL WIN,L Hewitson,P F Yiu,---
23/10/2022,FLYING SEASON,S De Sousa,K L Man,---
23/10/2022,CIRCUIT STELLAR,Y L Chung,A S Cruz,-
23/10/2022,SIGHT SPIRIT,A Badel,J Size,3/4
23/10/2022,NEVER TOO SOON,L Hewitson,D J Hall,1
23/10/2022,SECRET VISION,C Y Ho,C S Shum,1-1/2
23/10/2022,ENCOUNTERED,Z Purton,K L Man,2
23/10/2022,POWERFUL WINGS,S De Sousa,P F Yiu,2
23/10/2022,TEMPEST EXPRESS,A Hamelin,J Size,3
23/10/2022,GOLDEN LINK,M Chadwick,P F Yiu,3-1/2
23/10/2022,LOOKING COOL,M F Poon,F C Lor,3-3/4
23/10/2022,WIDE BLUE YONDER,V Borges,D A Hayes,4
23/10/2022,CHEVALIER PRINCE,K C Leung,F C Lor,30-1/4
23/10/2022,RISE BRETHREN,A Badel,C S Shum,-
23/10/2022,RUNNING GLORY,V Borges,J Size,SH
23/10/2022,CELESTIAL POWER,M F Poon,F C Lor,1-1/4
23/10/2022,MONEY CATCHER,Z Purton,F C Lor,2-1/4
23/10/2022,CALIFORNIA TEN,L Hewitson,A S Cruz,2-1/4
23/10/2022,FLYING QUEST,A Hamelin,D J Hall,2-1/4
23/10/2022,CHARITY GO,H Bentley,C S Shum,3-3/4
23/10/2022,LOOKING GREAT,C Y Ho,F C Lor,6-1/4
23/10/2022,BOURBONAIRE,L Currie,J Size,6-3/4
23/10/2022,ENJOYING,S De Sousa,W Y So,7-3/4
23/10/2022,SUPERBELLA,M Chadwick,F C Lor,9-1/2
23/10/2022,WELLINGTON,A Badel,R Gibson,-
23/10/2022,LUCKY SWEYNESSE,Z Purton,K L Man,1
23/10/2022,SKY FIELD,M L Yeung,C Fownes,1-3/4
23/10/2022,MASTER EIGHT,K C Leung,F C Lor,2
23/10/2022,DUKE WAI,H Bentley,P C Ng,2
23/10/2022,CORDYCEPS SIX,L Hewitson,R Gibson,2-3/4
23/10/2022,STRONGER,C Y Ho,D J Whyte,3-1/2
23/10/2022,FANTASTIC TREASURE,M Chadwick,D A Hayes,3-1/2
23/10/2022,COURIER WONDER,L Currie,J Size,5-1/4
23/10/2022,LUCKY PATCH,S De Sousa,P C Ng,6-3/4
23/10/2022,COMPUTER PATCH,C L Chau,K H Ting,7-1/4
23/10/2022,SIGHT SUCCESS,V Borges,J Size,9-1/2
23/10/2022,KING LAND,C L Chau,T P Yung,-
23/10/2022,ENCHANTING IBIS,S De Sousa,A T Millard,N
23/10/2022,BEAUTY TYCOON,A Badel,J Size,1/2
23/10/2022,MIDORI BEAUTY,Z Purton,W Y So,3/4
23/10/2022,VICTOR THE WINNER,M F Poon,C S Shum,1-1/4
23/10/2022,TAMRA BLITZ,L Hewitson,D J Whyte,2-3/4
23/10/2022,INVINCIBLE MISSILE,C Wong,C Fownes,3-1/2
23/10/2022,HAPPY SHARING,R Maia,P C Ng,3-1/2
23/10/2022,AWESOME TREASURE,M L Yeung,D A Hayes,3-3/4
23/10/2022,TELECOM SPEED,H Bentley,Y S Tsui,4-1/4
23/10/2022,GOLDEN ARTIE,K C Leung,P F Yiu,6-1/2
23/10/2022,SAKEWIN,M Chadwick,F C Lor,7-1/2
23/10/2022,SPANGLE FORTUNE,L Currie,K L Man,8
23/10/2022,JAZZ CLUB,C Y Ho,K W Lui,8
23/10/2022,LIGHTNING WARRIOR,Y L Chung,A S Cruz,---
23/10/2022,THE IRISHMAN,R Maia,K W Lui,-
23/10/2022,GALAXY WITNESS,C Y Ho,C Fownes,3/4
23/10/2022,BELUGA,L Hewitson,D J Hall,1-1/2
23/10/2022,THE GOLDEN SCENERY,Y L Chung,A S Cruz,1-1/2
23/10/2022,EASON,A Badel,F C Lor,1-3/4
23/10/2022,PACKING VICTORY,H Bentley,C S Shum,4
23/10/2022,YOU'REMYEVERYTHING,M Chadwick,A S Cruz,4-1/4
23/10/2022,BEAUTY FIT,A Hamelin,J Size,5-1/4
23/10/2022,SHINING GEM,K C Leung,P F Yiu,5-3/4
23/10/2022,TIANCHI MONSTER,H W Lai,W Y So,5-3/4
23/10/2022,ORIENTAL SMOKE,Z Purton,D A Hayes,8-1/2
23/10/2022,SILVER EXPRESS,V Borges,J Size,9-1/4
23/10/2022,SAUVESTRE,M F Poon,F C Lor,10-1/4
26/10/2022,DIAMOND SOARS,C L Chau,P F Yiu,-
26/10/2022,G ONE EXCELLENT,M F Poon,C S Shum,N
26/10/2022,THE MULTIPLIER,L Hewitson,D A Hayes,3/4
26/10/2022,WINS ALL,M Chadwick,W Y So,3-1/4
26/10/2022,JAZZ STEED,K H Chan,C Fownes,3-3/4
26/10/2022,BUDDY SPIRIT,A Badel,C H Yip,5-1/2
26/10/2022,SMART FOLKS,A Hamelin,C W Chang,7
26/10/2022,HAPPY MATADOR,R Maia,R Gibson,7-1/2
26/10/2022,SURE WINNER,K C Leung,Y S Tsui,8-1/4
26/10/2022,TSUEN WAN GLORY,H W Lai,K L Man,8-1/2
26/10/2022,CALL ME LU,Z Purton,J Richards,10-1/2
26/10/2022,NOBODY KNOWS,H T Mo,L Ho,11-3/4
26/10/2022,DASHING GENIUS,L Ferraris,A S Cruz,---
26/10/2022,JUBILATION,M L Yeung,L Ho,-
26/10/2022,BOYS PARTY,M Chadwick,D J Whyte,1-1/4
26/10/2022,RUN DES RUN,Z Purton,T P Yung,1-3/4
26/10/2022,SKY GEM,A Hamelin,C Fownes,3-1/2
26/10/2022,OH BRAVO,M F Poon,W Y So,4
26/10/2022,CABLE SPEED,L Currie,C W Chang,5
26/10/2022,FORTUNE WINNER,H N Wong,K H Ting,6
26/10/2022,WINNING STEED,A Badel,C H Yip,6-3/4
26/10/2022,SPEED FORCE,C L Chau,C W Chang,8-3/4
26/10/2022,JOLLY FOREVER,K C Leung,W Y So,12-1/2
26/10/2022,YEE CHEONG BRAVE,Y L Chung,A T Millard,14-3/4
26/10/2022,GO BALLISTIC,L Ferraris,R Gibson,16-1/4
26/10/2022,GOLD COMET,R Maia,C H Yip,18-1/2
26/10/2022,JOLLY HONOUR,L Hewitson,Y S Tsui,19-1/2
26/10/2022,HAPPY FAT CAT,H N Wong,P C Ng,-
26/10/2022,ACA POWER,L Currie,D J Hall,1-1/2
26/10/2022,HANDSOME GUYS,V Borges,C Fownes,2
26/10/2022,RAGING BLAZE,A Badel,J Size,2-1/4
26/10/2022,ASIAN ONE,Z Purton,J Richards,3-1/4
26/10/2022,THETA HEDGE,C Y Ho,K W Lui,4-3/4
26/10/2022,COMPULSORY,Y L Chung,A T Millard,8
26/10/2022,REGENCY GEM,M Chadwick,W Y So,10-1/4
26/10/2022,ALLOY KING,A Hamelin,K H Ting,11
26/10/2022,EUROMISSILE,M L Yeung,C W Chang,13
26/10/2022,STEEL WIN,K C Leung,K L Man,13-1/2
26/10/2022,COOLCELEB,H Bentley,T P Yung,14-3/4
26/10/2022,KINGS SHIELD,Z Purton,F C Lor,-
26/10/2022,APACHE PASS,K C Leung,P C Ng,N
26/10/2022,SO WE JOY,C Y Ho,C W Chang,2-1/4
26/10/2022,SAVAQUIN,A Badel,J Size,2-1/2
26/10/2022,BERLIN TANGO,Y L Chung,A S Cruz,2-1/2
26/10/2022,ALL FOR ST PAUL'S,M Chadwick,F C Lor,2-1/2
26/10/2022,SPIRITED EXPRESS,M F Poon,P F Yiu,2-1/2
26/10/2022,MIGHTY GIANT,H Bentley,P F Yiu,24-1/4
26/10/2022,MAXIMUS,L Hewitson,A T Millard,---
26/10/2022,FIERY DIAMOND,Z Purton,T P Yung,-
26/10/2022,STAND UP,M F Poon,F C Lor,NOSE
26/10/2022,COLOURFUL PRINCE,Y L Chung,D J Whyte,4-1/4
26/10/2022,TOUCH FAITH,A Badel,J Size,5
26/10/2022,LUCKY RUBY,M Chadwick,K L Man,5-1/4
26/10/2022,KILLER INSTINCT,K H Chan,C Fownes,6-1/2
26/10/2022,STARRY NIGHT,H Bentley,D A Hayes,7-1/2
26/10/2022,SUPER JOY,H T Mo,L Ho,8-1/4
26/10/2022,SPEEDSTAR,L Currie,D J Hall,9-1/4
26/10/2022,BRILLIANT LIFE,R Maia,C H Yip,10-1/4
26/10/2022,COLOURFUL BARON,V Borges,R Gibson,10-1/2
26/10/2022,DRAGON KINGDOM,K C Leung,Y S Tsui,10-3/4
26/10/2022,TRADER,Y L Chung,P C Ng,-
26/10/2022,YOUTHFUL DEAL,Z Purton,F C Lor,1-1/2
26/10/2022,YELLOWFIN,C Y Ho,K W Lui,3-3/4
26/10/2022,MIRACLES,M Chadwick,K L Man,4-1/2
26/10/2022,JOYFUL GENIUS,L Ferraris,D J Hall,5-3/4
26/10/2022,SON PAK FU,C L Chau,T P Yung,6
26/10/2022,PROSECCO,K C Leung,R Gibson,9-1/4
26/10/2022,DOUBLE SHOW,L Hewitson,D J Whyte,10
26/10/2022,PROUD DRAGON,K H Chan,C Fownes,10
26/10/2022,GOLDEN FAIRY,A Hamelin,A T Millard,11-1/2
26/10/2022,HOODABUTTA,M L Yeung,D A Hayes,15
26/10/2022,BELL OF HAPPINESS,H N Wong,C W Chang,---
26/10/2022,YES WE CAN,Z Purton,T P Yung,-
26/10/2022,LADY FIRST,K C Leung,C W Chang,2-1/4
26/10/2022,GREEN LASER,C Y Ho,W Y So,3-1/4
26/10/2022,TURBO POWER,A Hamelin,K W Lui,5-1/4
26/10/2022,SURREALISM,M Chadwick,R Gibson,5-1/4
26/10/2022,LUCKY VICTOR,M L Yeung,K H Ting,6
26/10/2022,VIVA A LA,C L Chau,L Ho,7
26/10/2022,MAGIC SUPREME,R Maia,K L Man,7-1/2
26/10/2022,INFINITE POWER,Y L Chung,P C Ng,9
26/10/2022,SUPER BUDDY,L Currie,Y S Tsui,9-1/4
26/10/2022,SURE JOYFUL,L Hewitson,P F Yiu,12-1/2
26/10/2022,MISSION BRAVO,L Ferraris,K H Ting,15-1/2
26/10/2022,MURRAY'S PARTNERS,A Badel,C H Yip,29
26/10/2022,SUPER WIN DRAGON,C Y Ho,W Y So,-
26/10/2022,CALL ME TEDDY,H N Wong,C W Chang,2
26/10/2022,RED DESERT,A Hamelin,J Size,2-1/2
26/10/2022,JOLLY RULER,L Hewitson,P F Yiu,3
26/10/2022,PARTY WARRIOR,M L Yeung,K W Lui,3-1/4
26/10/2022,ICE LEGEND,M F Poon,T P Yung,3-1/2
26/10/2022,REVE PARISIEN,C L Chau,P C Ng,3-3/4
26/10/2022,FAULDS,L Currie,J Richards,5-1/4
26/10/2022,EVERYONE'S VICTORY,K C Leung,F C Lor,5-1/2
26/10/2022,CALIFORNIA VANES,Z Purton,A S Cruz,11-1/2
26/10/2022,GLORIOUS STARLIGHT,M Chadwick,Y S Tsui,15-1/4
26/10/2022,LUCKY QUALITY,K H Chan,C Fownes,16-1/4
26/10/2022,CHANCHENG PRINCE,R Maia,K W Lui,-
26/10/2022,VIVA HUNTER,M Chadwick,K L Man,3/4
26/10/2022,TRUE LEGEND,Y L Chung,F C Lor,1
26/10/2022,ROYAL BOMB,M L Yeung,C Fownes,1-1/2
26/10/2022,HANDSOME TWELVE,Z Purton,T P Yung,3
26/10/2022,AMAZING TEENS,A Badel,J Size,5-1/2
26/10/2022,HELENE WISDOM STAR,L Ferraris,A S Cruz,8-3/4
26/10/2022,LUCKY FUN,C L Chau,L Ho,8-3/4
26/10/2022,LIGHTNING BOLT,C Y Ho,C S Shum,10-1/2
26/10/2022,DR WINNING,V Borges,J Size,10-1/2
26/10/2022,ULTRA EXPRESS,L Hewitson,A T Millard,12-3/4
26/10/2022,PRIME MINISTER,K C Leung,P F Yiu,16-1/4
26/10/2022,ROBOT WARRIOR,H N Wong,P F Yiu,17-1/4
