Date,Horse,Jockey,Trainer,Track Condition,LBW
01/01/2024,SWEET BRIAR ,L Hewitson,K W Lui,,1-1/4
01/01/2024,AMAZING VICTORY ,K C Leung,W Y So,,1-1/4
01/01/2024,BLUE MARLIN ,K Teetan,D J Whyte,,2-1/4
01/01/2024,GREEN N WHITE ,Z Purton,P F Yiu,,2-1/2
01/01/2024,CALIFORNIA VOCE ,C Y Ho,A S Cruz,,2-1/2
01/01/2024,CHARITY BINGO ,K De Melo,C S Shum,,2-1/2
01/01/2024,KA YING GENERATION ,A Atzeni,P C Ng,,3-1/2
01/01/2024,SOLID IMPACT ,B Avdulla,D J Hall,,3-1/2
01/01/2024,SETANTA ,M Chadwick,D A Hayes,,4-1/4
01/01/2024,FASHION LEGEND ,H Bowman,C Fownes,,4-3/4
01/01/2024,SUPER WINNER ,K H Chan,C H Yip,,5-1/4
01/01/2024,RATTAN KINGDOM ,M F Poon,J Richards,,6-3/4
04/01/2024,BEAUTY INFINITY ,A Atzeni,J Size,,-
04/01/2024,KING ECCELLENTE ,K Teetan,D J Whyte,,3/4
04/01/2024,HAPPY FEELING ,A Hamelin,J Richards,,4
04/01/2024,GOLDEN LONG ,M Chadwick,F C Lor,,6-1/2
04/01/2024,TRIUMPHANT WARRIOR ,C L Chau,C S Shum,,8-3/4
04/01/2024,SUPER AXIOM ,Y L Chung,Y S Tsui,,10-1/2
04/01/2024,ACE TALENT ,L Hewitson,C Fownes,,21-1/2
04/01/2024,SPICY SO SMART ,H Bentley,P C Ng,,28-3/4
04/01/2024,LADY BILLIE ,A Badel,W K Mo,,---
04/01/2024,SHINKANSEN ,K Teetan,D J Whyte,,-
04/01/2024,TRAVEL GOLF ,B Avdulla,C H Yip,,1-1/4
04/01/2024,COLONEL ,H T Mo,P F Yiu,,1-3/4
04/01/2024,HAPPY SOUL ,C L Chau,C S Shum,,1-3/4
04/01/2024,ROYAL PRIDE ,C Y Ho,C Fownes,,3
04/01/2024,MY INTELLIGENT ,L Hewitson,W Y So,,3-1/4
04/01/2024,FLYING PHANTOM ,A Badel,J Size,,3-1/2
04/01/2024,YOUTH POWER ,K C Leung,D A Hayes,,4-1/2
04/01/2024,NEW POWER ,A Hamelin,C W Chang,,4-3/4
04/01/2024,LUCKY SYMPHONY ,A Atzeni,J Richards,,7-1/2
04/01/2024,SHINKANSEN ,K Teetan,D J Whyte,,-
04/01/2024,TRAVEL GOLF ,B Avdulla,C H Yip,,1-1/4
04/01/2024,COLONEL ,H T Mo,P F Yiu,,1-3/4
04/01/2024,HAPPY SOUL ,C L Chau,C S Shum,,1-3/4
04/01/2024,ROYAL PRIDE ,C Y Ho,C Fownes,,3
04/01/2024,MY INTELLIGENT ,L Hewitson,W Y So,,3-1/4
04/01/2024,FLYING PHANTOM ,A Badel,J Size,,3-1/2
04/01/2024,YOUTH POWER ,K C Leung,D A Hayes,,4-1/2
04/01/2024,NEW POWER ,A Hamelin,C W Chang,,4-3/4
04/01/2024,LUCKY SYMPHONY ,A Atzeni,J Richards,,7-1/2
04/01/2024,CORDYCEPS ONE ,C Y Ho,K W Lui,,-
04/01/2024,MEDIC ELITE ,A Badel,P C Ng,,N
04/01/2024,ONE HEART ONE ,L Hewitson,D A Hayes,,3/4
04/01/2024,BIG TWO ,H Bentley,D J Whyte,,2-1/2
04/01/2024,JOYFUL CHAMPION ,M F Poon,C W Chang,,2-3/4
04/01/2024,ASIAN ONE ,A Atzeni,J Richards,,3
04/01/2024,HANG'S CHOICE ,K Teetan,W Y So,,4-3/4
04/01/2024,TACTICAL COMMAND ,M Chadwick,M Newnham,,5
04/01/2024,HAPPY HUNK ,K C Leung,K L Man,,5-3/4
04/01/2024,REGENCY HAPPY STAR ,Y L Chung,A S Cruz,,9
04/01/2024,MISTER ARM ,H T Mo,Y S Tsui,,13-1/2
04/01/2024,HAPPY JAI JAI ,C L Chau,T P Yung,,14
04/01/2024,SURE JOYFUL ,M F Poon,P F Yiu,,-
04/01/2024,WIN WIN FIGHTER ,C Y Ho,K W Lui,,3/4
04/01/2024,AMAZING BOY ,K C Leung,C W Chang,,1-1/4
04/01/2024,KASA PAPA ,C L Chau,T P Yung,,1-1/4
04/01/2024,SUPERB MOVE ,Y L Chung,C H Yip,,1-1/4
04/01/2024,NOBLE WIN ,A Badel,J Size,,1-1/2
04/01/2024,DRAGON STAR ,K Teetan,P C Ng,,1-3/4
04/01/2024,PRINCE ALEX ,A Atzeni,D J Whyte,,2-3/4
04/01/2024,STRONGEST BOY ,L Hewitson,D A Hayes,,3
04/01/2024,FORTUNE PRESIDENT ,M Chadwick,Y S Tsui,,4-1/4
04/01/2024,KILLER INSTINCT ,L Ferraris,C Fownes,,6-1/4
04/01/2024,MERCHANT PRINCE ,K H Chan,J Richards,,6-1/2
04/01/2024,GALLANT WAKING ,C Y Ho,K W Lui,,-
04/01/2024,MOMENTS IN TIME ,Y L Chung,C S Shum,,N
04/01/2024,THESIS ,A Badel,F C Lor,,1-1/2
04/01/2024,M UNICORN ,H Bentley,C Fownes,,2
04/01/2024,IVY LEAGUE ,L Ferraris,D J Whyte,,2-3/4
04/01/2024,WINNING DRAGON ,L Hewitson,A S Cruz,,3-1/2
04/01/2024,PRIME MINISTER ,M F Poon,P F Yiu,,4
04/01/2024,ABSOLUTE SUNSHINE ,A Atzeni,D A Hayes,,4-3/4
04/01/2024,FOOLISH HEART ,K C Leung,C W Chang,,5
04/01/2024,VIVA HUNTER ,H T Mo,K L Man,,5-1/2
04/01/2024,TRADITION ,K Teetan,P C Ng,,6
04/01/2024,GALLANT WAKING ,C Y Ho,K W Lui,,-
04/01/2024,MOMENTS IN TIME ,Y L Chung,C S Shum,,N
04/01/2024,THESIS ,A Badel,F C Lor,,1-1/2
04/01/2024,M UNICORN ,H Bentley,C Fownes,,2
04/01/2024,IVY LEAGUE ,L Ferraris,D J Whyte,,2-3/4
04/01/2024,WINNING DRAGON ,L Hewitson,A S Cruz,,3-1/2
04/01/2024,PRIME MINISTER ,M F Poon,P F Yiu,,4
04/01/2024,ABSOLUTE SUNSHINE ,A Atzeni,D A Hayes,,4-3/4
04/01/2024,FOOLISH HEART ,K C Leung,C W Chang,,5
04/01/2024,VIVA HUNTER ,H T Mo,K L Man,,5-1/2
04/01/2024,TRADITION ,K Teetan,P C Ng,,6
04/01/2024,BON'S A PEARLA ,A Badel,P C Ng,,-
04/01/2024,BEAUTY WAVES ,K Teetan,D J Whyte,,N
04/01/2024,SUPERB CAPITALIST ,Y L Chung,A S Cruz,,1/2
04/01/2024,RIGHTEOUS ARION ,M Chadwick,A S Cruz,,1-1/4
04/01/2024,TOMODACHI KOKOROE ,C Y Ho,D A Hayes,,2-1/2
04/01/2024,ACT OF FAITH ,B Avdulla,J Size,,3
04/01/2024,PARTERRE ,L Hewitson,W Y So,,4
04/01/2024,HOSS ,H Bentley,P C Ng,,4-3/4
04/01/2024,ATOMIC FORCE ,L Ferraris,C Fownes,,5-1/2
04/01/2024,CHAMPION METHOD ,C L Chau,C S Shum,,5-1/2
04/01/2024,EXCELLENT FIGHTER ,A Atzeni,P F Yiu,,7
07/01/2024,BEAT HOLLOW ,Y L Chung,Y S Tsui,,-
07/01/2024,SUPER JOY ,M Chadwick,W K Mo,,N
07/01/2024,ALL IS READY ,L Ferraris,M Newnham,,1-1/2
07/01/2024,EIGHT TRIGRAMS ,H T Mo,Y S Tsui,,2-3/4
07/01/2024,CHARMING STEED ,H Bentley,C Fownes,,2-3/4
07/01/2024,ISLAND SURPRISE ,H Bowman,K L Man,,5-1/2
07/01/2024,COMPULSORY ,K Teetan,C W Chang,,5-1/2
07/01/2024,MASTER OF ALL ,A Atzeni,W Y So,,5-1/2
07/01/2024,PRESTIGE MOOCHI ,K H Chan,C H Yip,,6
07/01/2024,VAMOS ,K De Melo,D J Hall,,7-3/4
07/01/2024,GENERAL ACE ,L Hewitson,K W Lui,,---
07/01/2024,HONG KONG HALL ,H Bowman,D J Hall,,-
07/01/2024,SKY HEART ,H Bentley,C Fownes,,1/2
07/01/2024,PATCH OF THETA ,C Y Ho,K W Lui,,1-1/2
07/01/2024,LUCKY FIONN ,A Hamelin,J Richards,,1-1/2
07/01/2024,SONIC BOOM ,A Badel,K H Ting,,1-3/4
07/01/2024,SILVER DESTINY ,K Teetan,C H Yip,,2
07/01/2024,LOYAL BO BO ,M Chadwick,F C Lor,,2-3/4
07/01/2024,HIGH PERCENTAGE ,C L Chau,T P Yung,,3-1/2
07/01/2024,SIGHT HERO ,L Hewitson,D A Hayes,,3-3/4
07/01/2024,AMAZINGTEAMWORK ,Y L Chung,W K Mo,,5
07/01/2024,BOWSER ,A Atzeni,P F Yiu,,5-1/4
07/01/2024,PATCH OF KINGDOM ,M F Poon,K L Man,,7-1/4
07/01/2024,SHINING FORTUNE ,B Avdulla,J Size,,9-1/2
07/01/2024,WINDCHEATER ,L Ferraris,M Newnham,,---
07/01/2024,HONG KONG HALL ,H Bowman,D J Hall,,-
07/01/2024,SKY HEART ,H Bentley,C Fownes,,1/2
07/01/2024,PATCH OF THETA ,C Y Ho,K W Lui,,1-1/2
07/01/2024,LUCKY FIONN ,A Hamelin,J Richards,,1-1/2
07/01/2024,SONIC BOOM ,A Badel,K H Ting,,1-3/4
07/01/2024,SILVER DESTINY ,K Teetan,C H Yip,,2
07/01/2024,LOYAL BO BO ,M Chadwick,F C Lor,,2-3/4
07/01/2024,HIGH PERCENTAGE ,C L Chau,T P Yung,,3-1/2
07/01/2024,SIGHT HERO ,L Hewitson,D A Hayes,,3-3/4
07/01/2024,AMAZINGTEAMWORK ,Y L Chung,W K Mo,,5
07/01/2024,BOWSER ,A Atzeni,P F Yiu,,5-1/4
07/01/2024,PATCH OF KINGDOM ,M F Poon,K L Man,,7-1/4
07/01/2024,SHINING FORTUNE ,B Avdulla,J Size,,9-1/2
07/01/2024,WINDCHEATER ,L Ferraris,M Newnham,,---
07/01/2024,SPECIAL HEDGE ,C L Chau,T P Yung,,-
07/01/2024,SUPER CONTENTED ,K De Melo,C Fownes,,HD
07/01/2024,FOREVER FOLKS ,A Hamelin,C W Chang,,1-3/4
07/01/2024,MISTER DAPPER ,H Bowman,D J Whyte,,1-3/4
07/01/2024,JUBILATION ,K Teetan,W Y So,,2-3/4
07/01/2024,SHARPEN BRIGHT ,B Avdulla,D J Hall,,3-3/4
07/01/2024,DARCI JOY ,E C W Wong,P F Yiu,,4-1/4
07/01/2024,PEGASUS GENERAL ,M Chadwick,K H Ting,,4-1/4
07/01/2024,SUPER HONG KONG ,H Bentley,K L Man,,5-1/2
07/01/2024,PAKISTAN FRIEND ,A Atzeni,W Y So,,5-3/4
07/01/2024,SERANGOON ,L Hewitson,A S Cruz,,6-3/4
07/01/2024,ROMANTIC FANTASY ,A Badel,C S Shum,,7-3/4
07/01/2024,VINCY ,Y L Chung,C H Yip,,8
07/01/2024,READY PLAYER ONE ,C Y Ho,J Richards,,10
07/01/2024,PLEASANT ENDEAVOR ,E C W Wong,P F Yiu,,-
07/01/2024,FLYING HIGH ,M Chadwick,W Y So,,1/2
07/01/2024,CHEVAL VALIANT ,Y L Chung,D J Whyte,,1
07/01/2024,O'LINER ,H Bowman,T P Yung,,2
07/01/2024,NICCONI COUNTY ,K Teetan,C Fownes,,2
07/01/2024,KYRUS DRAGON ,A Badel,D J Hall,,2-1/4
07/01/2024,NORTHERN BEACHES ,L Hewitson,W Y So,,2-1/4
07/01/2024,RUN RUN COOL ,H Bentley,F C Lor,,2-1/2
07/01/2024,CALIFORNIA TOUCH ,C Y Ho,W K Mo,,6-1/2
07/01/2024,SPARKLING KNIGHT ,A Hamelin,C H Yip,,11-3/4
07/01/2024,SUMMIT CHEERS ,B Avdulla,D J Hall,,---
07/01/2024,CAPITAL DELIGHT ,C Y Ho,C Fownes,,-
07/01/2024,GOOD BUDDY ,A Badel,D J Hall,,HD
07/01/2024,MARK THE MOMENT ,L Hewitson,Y S Tsui,,3/4
07/01/2024,MONTA FRUTTA ,M Chadwick,A S Cruz,,1
07/01/2024,LIGHTNING BOLT ,H Bowman,C S Shum,,1-1/4
07/01/2024,CALL ME DANDY ,Y L Chung,K W Lui,,1-1/4
07/01/2024,SELF IMPROVEMENT ,C L Chau,K L Man,,1-1/2
07/01/2024,TORONADO PHANTOM ,A Atzeni,J Size,,2-1/2
07/01/2024,LUCKY EIGHT ,K De Melo,P F Yiu,,3
07/01/2024,WINGS OF WAR ,B Avdulla,J Richards,,5
07/01/2024,MIGHTY ARMOUR ,H T Mo,T P Yung,,9-3/4
07/01/2024,THE GREAT MASTER ,M F Poon,Y S Tsui,,23-1/4
07/01/2024,BLUE MARLIN ,H Bentley,D J Whyte,,-
07/01/2024,SUPERB BOY ,H Bowman,K W Lui,,SH
07/01/2024,SILVER UP ,M Chadwick,W K Mo,,1-1/4
07/01/2024,THE HEIR ,A Badel,C Fownes,,1-1/4
07/01/2024,MASTER OF FORTUNE ,C Y Ho,P C Ng,,1-3/4
07/01/2024,SEIZING THE MOMENT ,K Teetan,J Size,,4-1/4
07/01/2024,SIXTH GENERATION ,B Avdulla,J Richards,,5
07/01/2024,SOLAR PARTNER ,M F Poon,P F Yiu,,5
07/01/2024,ORIENTAL SMOKE ,K H Chan,D A Hayes,,5-3/4
07/01/2024,FOREVER CHARM ,L Hewitson,M Newnham,,6-3/4
07/01/2024,WINNER METHOD ,C L Chau,C S Shum,,7-1/4
07/01/2024,PINS PRINCE ,A Atzeni,J Size,,7-3/4
07/01/2024,TRUE GENIUS ,Y L Chung,A S Cruz,,12-1/2
07/01/2024,E LEGEND ,K De Melo,K L Man,,13-1/4
07/01/2024,SURUGA BAY ,---,P C Ng,,---
07/01/2024,BLUE MARLIN ,H Bentley,D J Whyte,,-
07/01/2024,SUPERB BOY ,H Bowman,K W Lui,,SH
07/01/2024,SILVER UP ,M Chadwick,W K Mo,,1-1/4
07/01/2024,THE HEIR ,A Badel,C Fownes,,1-1/4
07/01/2024,MASTER OF FORTUNE ,C Y Ho,P C Ng,,1-3/4
07/01/2024,SEIZING THE MOMENT ,K Teetan,J Size,,4-1/4
07/01/2024,SIXTH GENERATION ,B Avdulla,J Richards,,5
07/01/2024,SOLAR PARTNER ,M F Poon,P F Yiu,,5
07/01/2024,ORIENTAL SMOKE ,K H Chan,D A Hayes,,5-3/4
07/01/2024,FOREVER CHARM ,L Hewitson,M Newnham,,6-3/4
07/01/2024,WINNER METHOD ,C L Chau,C S Shum,,7-1/4
07/01/2024,PINS PRINCE ,A Atzeni,J Size,,7-3/4
07/01/2024,TRUE GENIUS ,Y L Chung,A S Cruz,,12-1/2
07/01/2024,E LEGEND ,K De Melo,K L Man,,13-1/4
07/01/2024,SURUGA BAY ,---,P C Ng,,---
